filename,timestamp,class_name,box_x0,bbox_y0,bbox_x1,bbox_y1,temp_mean_c,temp_max_c
IR_70706.jpg,2025/5/14 10:08,Light,359,39,556,66,24.88919,30.70686
IR_70706.jpg,2025/5/14 10:08,Light,257,21,293,42,26.26466,28.392773
IR_70706.jpg,2025/5/14 10:08,Light,168,14,209,35,25.136816,26.629189
IR_70706.jpg,2025/5/14 10:08,Light,173,0,228,12,26.137453,28.75908
IR_70706.jpg,2025/5/14 10:08,Screen,267,272,405,373,25.547035,28.976208
IR_70706.jpg,2025/5/14 10:08,Window,69,56,109,139,31.34665,32.737705
IR_70060.jpg,2025/5/13 13:05,Person,234,105,351,280,26.17538,29.616985
IR_70060.jpg,2025/5/13 13:05,Machine,463,298,486,317,22.67213,27.143194
IR_70060.jpg,2025/5/13 13:05,Machine,489,295,511,314,22.504694,25.05249
IR_70060.jpg,2025/5/13 13:05,Machine,466,254,503,279,22.890102,26.913568
IR_70060.jpg,2025/5/13 13:05,Machine,443,227,460,244,22.498688,22.805824
IR_70060.jpg,2025/5/13 13:05,Machine,465,210,510,248,22.531836,23.644142
IR_70060.jpg,2025/5/13 13:05,Machine,416,207,440,230,23.6428,29.625315
IR_70060.jpg,2025/5/13 13:05,Machine,408,167,423,186,23.883595,24.29277
IR_70060.jpg,2025/5/13 13:05,Machine,2,155,66,207,27.406048,29.597652
IR_70060.jpg,2025/5/13 13:05,Machine,341,153,359,171,23.182467,23.772694
IR_70060.jpg,2025/5/13 13:05,Machine,189,148,207,185,25.129883,28.7162
IR_70060.jpg,2025/5/13 13:05,Machine,411,140,426,156,23.817728,24.044836
IR_70060.jpg,2025/5/13 13:05,Light,359,40,556,66,23.24526,29.391447
IR_70060.jpg,2025/5/13 13:05,Light,255,20,302,46,24.442732,28.04422
IR_70060.jpg,2025/5/13 13:05,Light,165,12,213,37,23.30449,24.89208
IR_70060.jpg,2025/5/13 13:05,Light,167,0,227,12,24.67708,27.536652
IR_70060.jpg,2025/5/13 13:05,Screen,268,270,405,367,23.852541,26.687237
IR_70060.jpg,2025/5/13 13:05,Window,68,56,112,136,25.57188,28.983166
IR_69531.jpg,2025/5/13 08:40,Person,303,119,358,235,28.147224,35.027664
IR_69531.jpg,2025/5/13 08:40,Machine,545,382,570,414,25.04267,26.199898
IR_69531.jpg,2025/5/13 08:40,Machine,462,208,515,319,22.85407,29.214466
IR_69531.jpg,2025/5/13 08:40,Machine,400,205,463,273,23.65274,34.96409
IR_69531.jpg,2025/5/13 08:40,Machine,235,152,270,206,26.336807,29.584332
IR_69531.jpg,2025/5/13 08:40,Machine,351,123,384,154,24.620674,30.339561
IR_69531.jpg,2025/5/13 08:40,Machine,148,92,184,142,27.84326,29.471573
IR_69531.jpg,2025/5/13 08:40,Light,359,39,556,67,24.223175,33.213234
IR_69531.jpg,2025/5/13 08:40,Light,255,20,294,43,26.043596,28.5024
IR_69531.jpg,2025/5/13 08:40,Light,164,12,210,36,24.635672,26.701206
IR_69531.jpg,2025/5/13 08:40,Light,171,0,228,13,25.865747,29.17374
IR_69531.jpg,2025/5/13 08:40,Screen,266,275,405,378,27.613848,31.150537
IR_69531.jpg,2025/5/13 08:40,Screen,54,109,94,160,29.412024,35.56801
IR_69531.jpg,2025/5/13 08:40,Window,69,56,109,126,34.181038,35.973457
IR_66602.jpg,2025/5/8 09:27,Person,240,282,422,480,28.740946,33.4881
IR_66602.jpg,2025/5/8 09:27,Machine,546,387,562,406,24.545645,25.156326
IR_66602.jpg,2025/5/8 09:27,Machine,460,297,488,319,22.598251,27.720154
IR_66602.jpg,2025/5/8 09:27,Machine,558,295,570,314,23.35209,23.749577
IR_66602.jpg,2025/5/8 09:27,Machine,492,295,512,315,23.05436,26.136549
IR_66602.jpg,2025/5/8 09:27,Machine,463,254,508,295,22.99478,28.061565
IR_66602.jpg,2025/5/8 09:27,Machine,463,211,510,246,23.350739,24.623116
IR_66602.jpg,2025/5/8 09:27,Machine,416,206,443,229,24.540781,33.53019
IR_66602.jpg,2025/5/8 09:27,Machine,167,175,183,191,28.538914,28.931553
IR_66602.jpg,2025/5/8 09:27,Machine,50,174,72,262,23.445835,24.717197
IR_66602.jpg,2025/5/8 09:27,Machine,184,166,202,198,28.132547,29.458328
IR_66602.jpg,2025/5/8 09:27,Machine,241,165,269,198,25.918945,28.465094
IR_66602.jpg,2025/5/8 09:27,Machine,252,114,275,139,26.145496,30.598068
IR_66602.jpg,2025/5/8 09:27,Machine,161,101,184,130,24.727173,25.314022
IR_66602.jpg,2025/5/8 09:27,Light,443,40,554,63,24.731451,28.098875
IR_66602.jpg,2025/5/8 09:27,Light,361,40,435,64,23.988441,31.192543
IR_66602.jpg,2025/5/8 09:27,Light,259,22,289,41,25.565432,29.15602
IR_66602.jpg,2025/5/8 09:27,Light,165,14,207,35,23.994043,25.346237
IR_66602.jpg,2025/5/8 09:27,Light,171,0,239,12,24.718307,27.647255
IR_66602.jpg,2025/5/8 09:27,Screen,347,284,400,373,25.83898,28.234947
IR_66602.jpg,2025/5/8 09:27,Screen,266,273,321,363,27.63499,29.81808
IR_66602.jpg,2025/5/8 09:27,Window,69,57,105,131,32.43696,33.966183
IR_67534.jpg,2025/5/9 10:13,Person,333,273,495,480,28.555502,33.75251
IR_67534.jpg,2025/5/9 10:13,Machine,541,396,570,447,28.218822,31.909824
IR_67534.jpg,2025/5/9 10:13,Machine,462,299,485,318,23.803854,28.446213
IR_67534.jpg,2025/5/9 10:13,Machine,556,279,570,318,29.424881,33.960136
IR_67534.jpg,2025/5/9 10:13,Machine,465,256,492,292,24.144514,29.281063
IR_67534.jpg,2025/5/9 10:13,Machine,478,217,509,245,24.080086,25.075108
IR_67534.jpg,2025/5/9 10:13,Machine,415,207,476,248,24.678085,33.60798
IR_67534.jpg,2025/5/9 10:13,Machine,44,176,72,271,24.055655,25.985502
IR_67534.jpg,2025/5/9 10:13,Machine,237,162,270,201,26.065922,28.559486
IR_67534.jpg,2025/5/9 10:13,Machine,338,151,354,165,24.979395,27.382416
IR_67534.jpg,2025/5/9 10:13,Machine,253,114,274,137,26.529696,29.568943
IR_67534.jpg,2025/5/9 10:13,Machine,158,102,202,134,25.51,29.185257
IR_67534.jpg,2025/5/9 10:13,Light,439,40,555,64,25.2573,30.791683
IR_67534.jpg,2025/5/9 10:13,Light,361,40,437,64,24.08509,33.02172
IR_67534.jpg,2025/5/9 10:13,Light,258,21,289,41,26.291546,27.93966
IR_67534.jpg,2025/5/9 10:13,Light,166,14,208,35,24.360933,25.816105
IR_67534.jpg,2025/5/9 10:13,Light,172,0,228,12,25.513693,28.678514
IR_67534.jpg,2025/5/9 10:13,Screen,267,272,391,377,26.83916,30.23082
IR_67534.jpg,2025/5/9 10:13,Window,69,57,108,138,32.41642,33.977734
IR_70048.jpg,2025/5/13 12:59,Person,0,106,86,331,24.927233,28.69569
IR_70048.jpg,2025/5/13 12:59,Machine,463,298,486,317,22.50681,27.977797
IR_70048.jpg,2025/5/13 12:59,Machine,490,295,512,314,22.315441,24.467285
IR_70048.jpg,2025/5/13 12:59,Machine,466,254,503,280,22.666655,27.121943
IR_70048.jpg,2025/5/13 12:59,Machine,464,209,510,248,22.367924,23.399035
IR_70048.jpg,2025/5/13 12:59,Machine,417,207,439,229,23.749987,28.605331
IR_70048.jpg,2025/5/13 12:59,Machine,343,155,359,171,22.932413,23.368637
IR_70048.jpg,2025/5/13 12:59,Machine,239,148,268,199,23.3385,24.254465
IR_70048.jpg,2025/5/13 12:59,Machine,405,138,429,190,23.265291,23.977217
IR_70048.jpg,2025/5/13 12:59,Machine,186,107,209,145,23.318417,24.355177
IR_70048.jpg,2025/5/13 12:59,Light,358,40,557,66,23.059547,28.553425
IR_70048.jpg,2025/5/13 12:59,Light,254,19,305,48,23.847887,27.157951
IR_70048.jpg,2025/5/13 12:59,Light,164,12,213,37,23.002539,24.52874
IR_70048.jpg,2025/5/13 12:59,Light,167,0,226,12,24.34405,26.980305
IR_70048.jpg,2025/5/13 12:59,Screen,268,273,405,371,23.466814,26.40441
IR_70048.jpg,2025/5/13 12:59,Window,67,56,112,135,25.387695,28.075193
IR_68607.jpg,2025/5/12 10:01,Person,416,305,556,480,28.668842,34.112278
IR_68607.jpg,2025/5/12 10:01,Person,206,155,308,321,29.360334,34.759422
IR_68607.jpg,2025/5/12 10:01,Machine,463,254,511,329,24.323212,28.680897
IR_68607.jpg,2025/5/12 10:01,Machine,419,251,440,271,24.139912,27.559458
IR_68607.jpg,2025/5/12 10:01,Machine,468,212,509,243,24.369007,25.392172
IR_68607.jpg,2025/5/12 10:01,Machine,405,188,452,230,25.570917,34.716316
IR_68607.jpg,2025/5/12 10:01,Machine,46,177,73,270,24.321127,25.934021
IR_68607.jpg,2025/5/12 10:01,Machine,238,160,259,187,29.137598,29.764044
IR_68607.jpg,2025/5/12 10:01,Machine,364,122,384,142,24.410257,27.502789
IR_68607.jpg,2025/5/12 10:01,Machine,254,115,273,135,28.903954,32.273945
IR_68607.jpg,2025/5/12 10:01,Machine,156,108,184,134,26.519178,27.219751
IR_68607.jpg,2025/5/12 10:01,Light,360,39,555,65,25.098944,34.339813
IR_68607.jpg,2025/5/12 10:01,Light,257,21,289,42,26.982347,29.033707
IR_68607.jpg,2025/5/12 10:01,Light,167,14,208,36,25.134792,26.815845
IR_68607.jpg,2025/5/12 10:01,Light,171,0,228,12,26.347212,29.357964
IR_68607.jpg,2025/5/12 10:01,Screen,238,269,405,377,27.285866,30.943016
IR_68607.jpg,2025/5/12 10:01,Window,68,56,108,137,33.839886,35.391815
IR_69519.jpg,2025/5/13 08:34,Machine,546,383,570,416,24.93984,26.091412
IR_69519.jpg,2025/5/13 08:34,Machine,461,251,515,320,22.413313,30.35522
IR_69519.jpg,2025/5/13 08:34,Machine,400,224,462,273,23.203121,27.47647
IR_69519.jpg,2025/5/13 08:34,Machine,466,210,512,249,23.394695,25.079445
IR_69519.jpg,2025/5/13 08:34,Machine,416,206,440,229,25.681126,35.136368
IR_69519.jpg,2025/5/13 08:34,Machine,237,167,267,206,27.513746,30.614384
IR_69519.jpg,2025/5/13 08:34,Machine,408,161,425,191,25.316076,26.579775
IR_69519.jpg,2025/5/13 08:34,Machine,128,123,145,138,29.252882,32.76344
IR_69519.jpg,2025/5/13 08:34,Machine,364,122,384,142,23.960802,27.208231
IR_69519.jpg,2025/5/13 08:34,Machine,146,91,209,143,27.842052,33.57164
IR_69519.jpg,2025/5/13 08:34,Light,359,39,556,66,24.064537,32.796726
IR_69519.jpg,2025/5/13 08:34,Light,255,19,295,43,25.9605,28.113718
IR_69519.jpg,2025/5/13 08:34,Light,164,12,210,37,24.6102,26.683468
IR_69519.jpg,2025/5/13 08:34,Light,171,0,230,13,25.808985,29.311907
IR_69519.jpg,2025/5/13 08:34,Screen,267,274,405,377,27.871351,31.09378
IR_69519.jpg,2025/5/13 08:34,Screen,54,110,93,161,29.218422,35.282196
IR_69519.jpg,2025/5/13 08:34,Window,69,56,109,127,34.283524,36.3
IR_71356.jpg,2025/5/14 15:33,Person,202,155,338,331,26.766363,29.2
IR_71356.jpg,2025/5/14 15:33,Machine,493,296,509,312,23.339306,24.522835
IR_71356.jpg,2025/5/14 15:33,Machine,556,286,570,303,22.925228,23.510777
IR_71356.jpg,2025/5/14 15:33,Machine,464,253,507,291,22.62133,26.215454
IR_71356.jpg,2025/5/14 15:33,Machine,419,250,440,270,22.57305,24.003935
IR_71356.jpg,2025/5/14 15:33,Machine,471,210,511,246,22.64933,23.70925
IR_71356.jpg,2025/5/14 15:33,Machine,417,208,438,229,23.715508,29.148907
IR_71356.jpg,2025/5/14 15:33,Machine,47,173,71,257,21.761797,22.195961
IR_71356.jpg,2025/5/14 15:33,Machine,249,144,268,168,23.332994,23.879255
IR_71356.jpg,2025/5/14 15:33,Machine,405,140,426,194,23.261393,23.957048
IR_71356.jpg,2025/5/14 15:33,Machine,363,121,385,142,22.641602,25.71544
IR_71356.jpg,2025/5/14 15:33,Light,358,39,556,66,23.395527,28.987675
IR_71356.jpg,2025/5/14 15:33,Light,254,19,302,47,24.272203,27.97787
IR_71356.jpg,2025/5/14 15:33,Light,165,13,213,37,23.279608,24.608818
IR_71356.jpg,2025/5/14 15:33,Light,165,0,225,11,24.645317,27.508448
IR_71356.jpg,2025/5/14 15:33,Screen,259,272,406,372,25.857925,28.31057
IR_71356.jpg,2025/5/14 15:33,Window,68,56,113,142,24.343702,25.356495
IR_71430.jpg,2025/5/14 16:10,Machine,465,300,482,315,23.051771,25.159164
IR_71430.jpg,2025/5/14 16:10,Machine,494,297,509,312,22.907986,24.151335
IR_71430.jpg,2025/5/14 16:10,Machine,464,253,507,280,22.316624,26.210428
IR_71430.jpg,2025/5/14 16:10,Machine,471,210,512,246,22.329803,23.284225
IR_71430.jpg,2025/5/14 16:10,Machine,417,208,438,230,23.220362,27.69019
IR_71430.jpg,2025/5/14 16:10,Machine,47,171,71,254,21.43482,21.887815
IR_71430.jpg,2025/5/14 16:10,Machine,406,159,427,193,23.006004,23.796284
IR_71430.jpg,2025/5/14 16:10,Machine,243,151,266,184,22.687191,23.12778
IR_71430.jpg,2025/5/14 16:10,Machine,412,141,426,155,23.266087,23.359602
IR_71430.jpg,2025/5/14 16:10,Machine,366,125,382,138,22.438871,23.215263
IR_71430.jpg,2025/5/14 16:10,Light,357,39,557,66,23.00935,27.704914
IR_71430.jpg,2025/5/14 16:10,Light,254,20,303,48,23.760834,26.253471
IR_71430.jpg,2025/5/14 16:10,Light,165,13,212,37,22.88776,24.387615
IR_71430.jpg,2025/5/14 16:10,Light,164,0,225,11,24.140572,26.474243
IR_71430.jpg,2025/5/14 16:10,Screen,270,274,405,374,26.28125,27.642288
IR_71430.jpg,2025/5/14 16:10,Window,68,57,113,141,23.734146,24.76311
IR_67252.jpg,2025/5/8 14:52,Machine,489,294,510,315,22.487019,26.43254
IR_67252.jpg,2025/5/8 14:52,Machine,460,255,492,318,22.59338,27.632921
IR_67252.jpg,2025/5/8 14:52,Machine,399,242,446,276,22.105698,25.313185
IR_67252.jpg,2025/5/8 14:52,Machine,468,212,511,246,22.554758,23.512743
IR_67252.jpg,2025/5/8 14:52,Machine,415,206,445,230,23.232903,28.109646
IR_67252.jpg,2025/5/8 14:52,Machine,15,185,34,200,25.753254,28.199337
IR_67252.jpg,2025/5/8 14:52,Machine,240,164,266,194,26.048723,27.122604
IR_67252.jpg,2025/5/8 14:52,Machine,188,143,206,166,26.9094,27.734383
IR_67252.jpg,2025/5/8 14:52,Machine,251,114,273,137,25.142586,28.154066
IR_67252.jpg,2025/5/8 14:52,Light,361,40,556,64,23.468601,28.146797
IR_67252.jpg,2025/5/8 14:52,Light,257,21,292,43,24.430395,26.476425
IR_67252.jpg,2025/5/8 14:52,Light,165,14,208,36,23.341583,24.610313
IR_67252.jpg,2025/5/8 14:52,Light,171,0,227,12,24.829746,27.214102
IR_67252.jpg,2025/5/8 14:52,Screen,269,273,404,362,23.659828,25.69938
IR_68161.jpg,2025/5/9 15:27,Person,296,121,359,224,26.325356,30.9823
IR_68161.jpg,2025/5/9 15:27,Person,0,114,91,480,26.440224,31.099998
IR_68161.jpg,2025/5/9 15:27,Machine,463,301,482,317,23.867163,28.909378
IR_68161.jpg,2025/5/9 15:27,Machine,544,263,559,282,24.495184,25.062416
IR_68161.jpg,2025/5/9 15:27,Machine,494,247,520,280,24.356504,27.042538
IR_68161.jpg,2025/5/9 15:27,Machine,458,245,490,295,23.697037,28.739408
IR_68161.jpg,2025/5/9 15:27,Machine,402,242,443,270,23.549076,26.46821
IR_68161.jpg,2025/5/9 15:27,Machine,465,211,513,245,23.471758,24.554976
IR_68161.jpg,2025/5/9 15:27,Machine,413,206,440,232,23.961315,30.911674
IR_68161.jpg,2025/5/9 15:27,Machine,437,191,450,207,23.418537,25.03629
IR_68161.jpg,2025/5/9 15:27,Machine,249,168,264,186,25.800877,26.198294
IR_68161.jpg,2025/5/9 15:27,Machine,154,155,181,182,26.010687,26.93563
IR_68161.jpg,2025/5/9 15:27,Machine,350,134,364,149,23.781126,27.352098
IR_68161.jpg,2025/5/9 15:27,Machine,366,125,381,139,24.046177,26.408127
IR_68161.jpg,2025/5/9 15:27,Light,360,40,556,65,24.34732,30.672325
IR_68161.jpg,2025/5/9 15:27,Light,255,20,299,46,25.221462,29.461206
IR_68161.jpg,2025/5/9 15:27,Light,164,13,212,38,23.832293,25.87069
IR_68161.jpg,2025/5/9 15:27,Light,166,0,226,12,25.55723,28.905273
IR_68161.jpg,2025/5/9 15:27,Screen,270,273,403,374,28.27452,29.778856
IR_68161.jpg,2025/5/9 15:27,Window,68,56,112,136,24.937466,26.278416
IR_71424.jpg,2025/5/14 16:07,Person,251,270,416,480,27.323744,29.990425
IR_71424.jpg,2025/5/14 16:07,Machine,464,299,484,317,23.199928,26.015387
IR_71424.jpg,2025/5/14 16:07,Machine,489,294,510,313,23.004751,24.724138
IR_71424.jpg,2025/5/14 16:07,Machine,464,254,508,293,22.671736,25.750069
IR_71424.jpg,2025/5/14 16:07,Machine,419,251,439,269,22.81516,23.53028
IR_71424.jpg,2025/5/14 16:07,Machine,470,209,512,247,22.746426,23.883715
IR_71424.jpg,2025/5/14 16:07,Machine,416,208,438,231,23.613176,30.054428
IR_71424.jpg,2025/5/14 16:07,Machine,47,172,71,262,21.778723,22.194342
IR_71424.jpg,2025/5/14 16:07,Machine,406,159,426,194,23.53904,24.33974
IR_71424.jpg,2025/5/14 16:07,Machine,342,152,359,169,23.154894,23.665653
IR_71424.jpg,2025/5/14 16:07,Machine,243,147,267,185,23.23446,23.760414
IR_71424.jpg,2025/5/14 16:07,Machine,366,123,382,139,22.94154,24.03901
IR_71424.jpg,2025/5/14 16:07,Light,357,39,556,66,23.440342,29.837801
IR_71424.jpg,2025/5/14 16:07,Light,255,20,304,48,24.176037,26.231468
IR_71424.jpg,2025/5/14 16:07,Light,164,13,212,38,23.382011,24.883144
IR_71424.jpg,2025/5/14 16:07,Light,160,0,225,11,24.609287,26.98409
IR_71424.jpg,2025/5/14 16:07,Screen,361,286,406,359,25.475636,26.587746
IR_71424.jpg,2025/5/14 16:07,Screen,266,273,331,361,27.460287,29.42558
IR_71424.jpg,2025/5/14 16:07,Window,68,56,113,142,24.192768,25.174047
IR_67246.jpg,2025/5/8 14:49,Person,32,87,81,245,26.00335,27.91478
IR_67246.jpg,2025/5/8 14:49,Machine,490,295,510,315,22.74155,26.043644
IR_67246.jpg,2025/5/8 14:49,Machine,460,256,492,318,22.79214,27.70409
IR_67246.jpg,2025/5/8 14:49,Machine,399,243,446,275,22.27024,25.250156
IR_67246.jpg,2025/5/8 14:49,Machine,42,237,66,269,27.505342,27.94697
IR_67246.jpg,2025/5/8 14:49,Machine,469,213,510,246,22.73104,23.590324
IR_67246.jpg,49:52.0,Machine,415,206,444,230,23.331892,27.90281
IR_67246.jpg,49:52.0,Machine,11,181,28,198,26.308117,27.97626
IR_67246.jpg,49:52.0,Machine,188,144,205,164,26.823965,27.22533
IR_67246.jpg,49:52.0,Machine,252,115,273,137,25.20648,27.828
IR_67246.jpg,49:52.0,Light,359,40,556,64,23.519869,27.893974
IR_67246.jpg,49:52.0,Light,256,20,292,43,24.441135,26.689331
IR_67246.jpg,49:52.0,Light,166,14,208,36,23.414885,24.574343
IR_67246.jpg,49:52.0,Light,171,0,227,11,24.933384,27.180626
IR_67246.jpg,49:52.0,Screen,269,273,404,362,23.840874,25.799494
IR_67246.jpg,49:52.0,Window,68,57,105,115,25.890076,26.770466
IR_68175.jpg,34:02.0,Machine,542,262,560,283,23.232237,24.949371
IR_68175.jpg,34:02.0,Machine,464,257,490,283,22.996037,27.085346
IR_68175.jpg,34:02.0,Machine,494,247,520,279,23.444637,27.061035
IR_68175.jpg,34:02.0,Machine,402,244,440,268,23.115458,24.381607
IR_68175.jpg,34:02.0,Machine,467,211,512,245,22.734661,24.034752
IR_68175.jpg,34:02.0,Machine,415,189,451,229,23.526686,27.42257
IR_68175.jpg,34:02.0,Machine,46,180,69,250,21.402824,21.816849
IR_68175.jpg,34:02.0,Machine,241,171,265,196,24.000101,24.56151
IR_68175.jpg,34:02.0,Machine,151,155,182,183,24.49619,26.246143
IR_68175.jpg,34:02.0,Machine,366,125,381,138,22.828545,24.019276
IR_68175.jpg,34:02.0,Light,357,40,556,65,23.442726,27.508831
IR_68175.jpg,34:02.0,Light,254,20,300,46,24.022509,26.61599
IR_68175.jpg,34:02.0,Light,165,13,212,37,22.980976,24.62582
IR_68175.jpg,34:02.0,Light,166,0,226,12,24.312069,26.664688
IR_68175.jpg,34:02.0,Screen,270,274,404,374,26.324625,27.49902
IR_68175.jpg,34:02.0,Window,68,56,111,134,23.846123,25.761105
IR_67520.jpg,06:36.0,Machine,491,295,510,314,23.488276,29.296759
IR_67520.jpg,06:36.0,Machine,555,276,570,320,28.111494,33.94568
IR_67520.jpg,06:36.0,Machine,461,255,494,318,23.191423,28.669712
IR_67520.jpg,06:36.0,Machine,415,206,510,251,23.70882,33.6055
IR_67520.jpg,06:36.0,Machine,277,181,291,204,26.423512,26.776518
IR_67520.jpg,06:36.0,Machine,45,175,74,270,23.609259,25.687393
IR_67520.jpg,06:36.0,Machine,236,160,270,201,25.621698,28.005463
IR_67520.jpg,06:36.0,Machine,253,114,275,138,25.438566,28.410599
IR_67520.jpg,06:36.0,Machine,161,105,205,138,25.383572,29.067446
IR_67520.jpg,06:36.0,Light,360,40,555,65,24.209215,31.543938
IR_67520.jpg,06:36.0,Light,257,21,290,41,25.963293,29.498003
IR_67520.jpg,06:36.0,Light,165,13,208,36,24.03341,25.748003
IR_67520.jpg,06:36.0,Light,172,0,228,12,25.292395,28.00026
IR_67520.jpg,06:36.0,Screen,268,271,404,370,25.764723,29.1923
IR_67520.jpg,06:36.0,Window,69,57,107,137,32.445717,34.1
IR_68613.jpg,04:00.0,Person,246,162,368,280,28.539125,34.973747
IR_68613.jpg,04:00.0,Machine,460,253,513,318,22.937584,29.096981
IR_68613.jpg,04:00.0,Machine,399,242,444,273,23.658918,27.774471
IR_68613.jpg,04:00.0,Machine,465,209,511,245,23.926878,25.311764
IR_68613.jpg,04:00.0,Machine,415,184,452,231,25.119238,34.40383
IR_68613.jpg,04:00.0,Machine,46,177,73,269,24.522436,26.219013
IR_68613.jpg,04:00.0,Machine,251,163,265,180,29.393398,29.784058
IR_68613.jpg,04:00.0,Machine,365,122,383,140,24.464573,27.781094
IR_68613.jpg,04:00.0,Machine,252,114,274,137,28.048094,31.884293
IR_68613.jpg,04:00.0,Machine,155,104,186,134,26.719284,27.524504
IR_68613.jpg,04:00.0,Light,361,39,555,65,25.076643,33.22998
IR_68613.jpg,04:00.0,Light,257,21,289,42,27.185284,29.2259
IR_68613.jpg,04:00.0,Light,168,14,209,36,25.381182,27.232721
IR_68613.jpg,04:00.0,Light,171,0,228,12,26.63138,29.464474
IR_68613.jpg,04:00.0,Screen,247,272,405,374,27.32612,31.93797
IR_68613.jpg,04:00.0,Window,69,57,108,138,33.663147,35.22921
IR_71342.jpg,26:14.0,Machine,392,403,411,421,25.94552,28.064468
IR_71342.jpg,26:14.0,Machine,466,301,481,314,23.189356,24.74116
IR_71342.jpg,26:14.0,Machine,490,295,510,312,22.752686,24.117485
IR_71342.jpg,26:14.0,Machine,556,283,570,303,22.741896,23.466372
IR_71342.jpg,26:14.0,Machine,464,253,506,280,22.416126,25.938257
IR_71342.jpg,26:14.0,Machine,471,209,511,246,22.403337,23.32815
IR_71342.jpg,26:14.0,Machine,418,209,438,229,23.737751,28.339298
IR_71342.jpg,26:14.0,Machine,411,173,426,193,22.481314,23.113468
IR_71342.jpg,26:14.0,Machine,46,172,72,262,21.59776,21.97134
IR_71342.jpg,26:14.0,Machine,163,162,179,177,22.877087,23.01247
IR_71342.jpg,26:14.0,Machine,244,151,265,185,23.05763,23.512789
IR_71342.jpg,26:14.0,Machine,365,123,382,140,22.640156,25.32816
IR_71342.jpg,26:14.0,Light,357,39,556,66,23.104174,28.273695
IR_71342.jpg,26:14.0,Light,254,20,304,48,23.825449,27.013933
IR_71342.jpg,26:14.0,Light,165,13,212,37,23.01171,24.18511
IR_71342.jpg,26:14.0,Light,163,0,225,11,24.263783,26.948639
IR_71342.jpg,26:14.0,Screen,268,273,405,375,25.501318,27.964008
IR_71342.jpg,26:14.0,Window,68,56,113,142,24.016798,25.124462
IR_69082.jpg,58:30.0,Machine,545,375,569,406,23.214905,23.787731
IR_69082.jpg,58:30.0,Machine,461,254,509,318,22.086573,28.03165
IR_69082.jpg,58:30.0,Machine,400,241,444,273,22.138374,24.743591
IR_69082.jpg,58:30.0,Machine,468,212,509,244,22.212744,23.146517
IR_69082.jpg,58:30.0,Machine,414,186,452,232,22.675753,28.249277
IR_69082.jpg,58:30.0,Machine,45,177,72,269,23.244257,26.718235
IR_69082.jpg,58:30.0,Machine,155,157,183,183,23.757221,24.910625
IR_69082.jpg,58:30.0,Machine,239,150,267,195,23.242748,24.064304
IR_69082.jpg,58:30.0,Machine,364,122,384,141,22.227566,25.485588
IR_69082.jpg,58:30.0,Machine,187,112,208,141,23.261778,24.07715
IR_69082.jpg,58:30.0,Light,357,40,556,65,23.081184,28.178661
IR_69082.jpg,58:30.0,Light,254,20,301,47,23.906702,27.200052
IR_69082.jpg,58:30.0,Light,165,13,212,37,23.020426,24.698711
IR_69082.jpg,58:30.0,Light,166,0,225,11,24.501831,27.22483
IR_69082.jpg,58:30.0,Screen,269,274,405,372,26.045517,27.609339
IR_69082.jpg,58:30.0,Window,67,57,112,133,24.69684,26.062332
IR_71815.jpg,54:48.0,Person,225,149,386,318,27.482943,31.771011
IR_71815.jpg,54:48.0,Machine,553,288,567,318,30.264353,31.701889
IR_71815.jpg,54:48.0,Machine,500,278,515,295,23.126734,26.746338
IR_71815.jpg,54:48.0,Machine,419,250,442,272,23.242928,25.525337
IR_71815.jpg,54:48.0,Machine,466,247,505,277,23.221918,27.358004
IR_71815.jpg,54:48.0,Machine,546,219,570,273,25.334694,27.798706
IR_71815.jpg,54:48.0,Machine,471,210,512,246,23.06208,24.736897
IR_71815.jpg,54:48.0,Machine,416,208,460,245,23.66259,31.521088
IR_71815.jpg,54:48.0,Machine,512,193,534,225,24.96295,31.494007
IR_71815.jpg,54:48.0,Machine,50,188,72,256,23.119339,23.648283
IR_71815.jpg,54:48.0,Machine,408,168,423,183,25.284292,25.615067
IR_71815.jpg,54:48.0,Machine,365,121,384,141,23.495066,25.874943
IR_71815.jpg,54:48.0,Machine,252,113,275,138,25.720472,30.063446
IR_71815.jpg,54:48.0,Light,361,39,557,66,23.454632,30.903423
IR_71815.jpg,54:48.0,Light,258,22,291,41,25.386871,26.890528
IR_71815.jpg,54:48.0,Light,166,13,207,35,24.02593,25.49308
IR_71815.jpg,54:48.0,Light,171,0,229,12,25.34776,27.412987
IR_71815.jpg,54:48.0,Screen,266,272,404,348,28.416777,29.848593
IR_71815.jpg,54:48.0,Window,69,56,105,141,30.268423,31.717052
IR_67911.jpg,22:02.0,Machine,463,300,479,316,23.619213,26.788391
IR_67911.jpg,22:02.0,Machine,544,268,570,320,25.49016,27.760391
IR_67911.jpg,22:02.0,Machine,457,245,519,282,23.315107,27.546085
IR_67911.jpg,22:02.0,Machine,466,211,511,244,23.105394,24.03759
IR_67911.jpg,22:02.0,Machine,416,206,440,228,24.321459,27.64016
IR_67911.jpg,22:02.0,Machine,46,176,70,256,21.586153,21.984259
IR_67911.jpg,22:02.0,Machine,241,160,267,195,23.473473,24.451645
IR_67911.jpg,22:02.0,Light,354,39,556,65,23.664131,27.694271
IR_67911.jpg,22:02.0,Light,254,20,296,44,24.051788,26.232647
IR_67911.jpg,22:02.0,Light,165,13,212,37,23.043297,24.588024
